pays;ISO_A3;revenu_niveau;transition_demo;transition_epi;continent;sous_region;latitude;longitude;esperance_vie;annees_scolarite_moyenne;rnb_habitant;ind_dev_genre;annees_scolarite_femmes;annees_scolarite_hommes;rnb_habitant_femmes;rnb_habitant_hommes;parlement_femmes;diplome_secondaire_femmes;diplome_secondaire_hommes;participation_travail_femmes;croissance_pop;pop_urbaine;age_median;taux_fertilite;immunisation_dtp;immunisation_rougeole;mortalite_infantile;mortalite_moins_cinq_ans;deces_tuberculose;vih_prevalence;esperance_vie_59_ans;medecins;depenses_sante_pib;emploi_population;participation_travail;emploi_agriculture;emploi_services;chomage_total;chomage_jeunes;chomage_jeunes_inactifs;pensions_vieillesse;inegalite_esperance_vie;ind_inegalite_esperance_vie;travail_enfants;conge_maternite
United States;USA;Revenu élevé;Phase 4;Phase 4;Amérique;Amérique du Nord;37.2472;-99.6968;79.2;13.2;53245.0;0.993;13.2;13.2;42272.0;64410.0;19.5;95.4;95.1;56.0;0.8;81.6;38.0;1.9;2.0;9.0;5.6;6.5;0.1;;23.3;24.5;8.3;58.8;62.1;1.6;81.2;5.3;11.8;16.5;92.5;6.1;0.856;;
Hong Kong;HKG;Revenu élevé;Phase 4;Phase 4;Asie;Asie de l'Est;22.4112;114.057;84.2;11.6;54265.0;0.964;11.5;12.4;39525.0;70921.0;;80.9;74.7;53.4;0.8;100.0;43.2;1.2;;;;;2.5;;25.8;;;58.3;60.3;;79.9;3.3;9.5;6.6;72.9;2.8;0.959;;70.0
New Zealand;NZL;Revenu élevé;Phase 4;Phase 4;Océanie;Australie;-43.5877;171.243;82.0;12.5;32870.0;0.963;12.6;12.5;24413.0;41718.0;31.4;98.8;98.7;62.4;0.7;86.3;38.0;2.1;7.0;7.0;4.7;5.7;0.1;;24.5;27.4;9.1;63.6;67.6;6.4;73.0;5.9;14.4;11.9;98.0;4.6;0.910;;112.0
Sweden;SWE;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Nord;62.1827;14.9052;82.3;12.3;46251.0;0.997;12.4;12.2;40328.0;52181.0;43.6;87.8;88.3;60.9;0.8;85.8;41.0;1.9;1.0;3.0;2.4;3.0;0.3;;24.3;39.3;10.0;59.8;64.5;1.7;79.0;7.4;20.8;7.2;100.0;3.3;0.928;;
Liechtenstein;LIE;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;47.1375;9.5419;80.2;12.4;75065.0;;;;;;20.0;;;;0.7;14.3;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;54.3103;-1.90973;80.8;13.3;37931.0;0.964;13.2;13.4;26324.0;49872.0;26.7;81.3;84.6;56.9;0.6;82.6;40.0;1.9;2.0;7.0;3.5;4.2;0.5;;23.5;28.1;7.6;59.3;62.7;1.1;79.1;5.5;15.1;11.9;99.5;4.5;0.894;;14.0
Japan;JPN;Revenu élevé;Phase 4;Phase 4;Asie;Asie de l'Est;43.4657;143.335;83.7;12.5;37268.0;0.970;12.6;12.4;25385.0;49818.0;11.6;93.0;90.6;49.1;-0.1;93.5;46.5;1.4;1.0;2.0;2.0;2.7;1.8;;25.8;23.0;8.6;57.3;59.3;3.7;69.1;3.3;5.3;3.9;80.3;3.2;0.948;;98.0
Korea;KOR;Revenu élevé;Phase 4;Phase 4;Asie;Asie de l'Est;36.4609;128.017;82.1;12.2;34541.0;0.929;11.5;12.9;21308.0;47934.0;16.3;88.8;94.6;50.0;0.5;82.5;40.6;1.3;1.0;1.0;2.9;3.4;3.8;;24.3;21.4;4.0;58.6;60.8;6.1;69.5;3.7;10.4;18.8;77.6;3.7;0.920;;90.0
Israel;ISR;Revenu élevé;Phase 4;Phase 4;Asie;Moyen-Orient;31.4553;34.6746;82.6;12.8;31215.0;0.973;12.8;12.7;23323.0;39239.0;26.7;87.3;90.3;58.9;1.7;92.1;30.3;3.1;5.0;4.0;3.2;4.0;0.2;;24.6;33.4;4.8;60.8;64.0;1.1;79.7;5.0;8.1;15.7;73.6;3.9;0.925;;98.0
Luxembourg;LUX;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;49.807;6.06572;81.9;12.0;62471.0;0.966;11.6;12.3;47539.0;77291.0;28.3;100.6;99.4;52.2;2.2;90.2;39.2;1.6;1.0;1.0;1.5;1.9;0.2;;23.9;29.0;5.8;55.7;59.1;1.3;85.7;5.9;18.6;6.3;90.0;2.6;0.927;;112.0
France;FRA;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;46.7326;2.19266;82.4;11.6;38085.0;0.988;11.5;11.8;31742.0;44776.0;25.7;79.7;85.5;50.7;0.5;79.5;41.2;2.0;1.0;10.0;3.5;4.3;0.6;;25.2;31.9;9.0;49.4;55.2;2.8;75.8;10.6;24.7;10.7;100.0;4.0;0.921;;112.0
Belgium;BEL;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;50.5023;4.84062;81.0;11.4;41243.0;0.978;11.2;11.6;32416.0;50358.0;42.4;80.1;84.7;48.2;0.7;97.9;41.5;1.8;1.0;4.0;3.3;4.1;0.3;;23.7;48.9;8.2;48.9;53.6;1.1;77.4;8.7;21.8;12.1;84.6;4.0;0.901;;105.0
Finland;FIN;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Nord;64.941;27.4203;81.0;11.2;38868.0;1.000;11.5;11.1;32069.0;45882.0;41.5;100.0;100.0;55.0;0.5;84.2;42.5;1.7;1.0;3.0;1.9;2.3;0.2;;23.7;29.1;7.3;52.9;58.5;3.9;73.7;9.6;23.3;10.2;100.0;3.4;0.907;;147.0
Austria;AUT;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Ouest;47.694;14.7471;81.6;11.3;43609.0;0.957;10.8;11.8;29829.0;57888.0;30.3;98.7;99.2;54.7;0.4;66.0;43.2;1.5;7.0;24.0;2.9;3.5;0.7;;23.8;48.3;8.7;56.8;60.2;4.3;69.7;5.7;10.2;7.7;100.0;3.7;0.912;;112.0
Slovenia;SVN;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;46.1502;14.6159;80.6;12.1;28664.0;1.003;11.9;12.2;25654.0;31726.0;27.7;96.5;98.3;52.2;0.1;49.7;43.1;1.6;2.0;6.0;2.1;2.6;0.8;;23.1;25.2;6.6;52.1;57.5;7.7;60.2;9.3;16.7;9.4;95.1;3.6;0.898;;105.0
Italy;ITA;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;42.5005;12.687;83.3;10.9;33573.0;0.963;10.5;11.0;22910.0;44844.0;30.1;79.1;83.3;39.3;0.1;69.0;45.9;1.4;2.0;14.0;2.9;3.5;0.4;0.4;25.1;37.6;7.0;42.5;48.4;3.5;69.5;12.1;42.1;22.0;81.1;3.0;0.945;;150.0
Spain;ESP;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;39.8819;-3.48933;82.8;9.8;32779.0;0.974;9.6;10.0;24382.0;41500.0;38.0;70.9;76.7;52.3;-0.2;79.6;43.2;1.3;1.0;4.0;3.5;4.1;0.5;0.4;24.8;49.5;6.4;45.3;58.4;4.2;76.3;22.4;49.4;17.1;68.2;3.5;0.932;;112.0
Czechia;CZE;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Est;49.8004;15.5126;78.8;12.3;28144.0;0.983;12.1;12.6;20997.0;35543.0;19.6;99.8;99.8;51.1;0.1;73.0;41.5;1.5;1.0;1.0;2.8;3.4;0.6;;21.5;36.2;6.3;56.4;59.4;2.7;58.9;5.2;13.0;8.1;100.0;3.5;0.873;;196.0
Greece;GRC;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;39.0711;21.9685;81.1;10.5;24808.0;0.957;10.3;10.8;17304.0;32683.0;19.7;63.7;71.7;43.9;-0.4;78.0;43.6;1.3;1.0;3.0;3.6;4.6;1.0;0.3;23.6;61.7;5.0;38.8;51.7;13.0;71.8;24.9;49.2;19.1;77.4;3.7;0.905;;119.0
Brunei Darussalam;BRN;Revenu élevé;Phase 4;Phase 4;Asie;Asie du Sud-Est;4.52153;114.483;79.0;9.0;72843.0;0.986;9.0;9.1;55402.0;89256.0;;67.7;69.6;51.0;1.5;77.2;30.6;1.9;1.0;3.0;8.6;10.2;3.6;;21.4;14.4;2.5;62.3;63.5;0.6;80.8;1.9;5.7;;81.7;4.4;0.868;;91.0
Estonia;EST;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Nord;58.5935;25.4947;77.0;12.5;26362.0;1.032;13.0;12.2;21976.0;31347.0;23.8;100.0;100.0;55.4;-0.3;67.5;41.7;1.6;5.0;7.0;2.3;2.9;2.1;;21.3;32.4;5.0;58.2;61.9;3.9;65.5;5.9;11.3;11.7;98.0;4.8;0.835;;140.0
Andorra;AND;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;42.536;1.56174;81.5;10.3;47979.0;;10.2;10.3;;;39.3;72.0;73.7;;-3.6;85.1;;;1.0;4.0;2.1;2.8;0.8;;;40.0;6.3;;;;;;;;;;;;
Cyprus;CYP;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;34.9113;32.9868;80.3;11.7;29459.0;0.979;11.6;11.9;23450.0;35227.0;12.5;77.0;82.7;57.5;1.1;66.9;35.9;1.5;1.0;14.0;2.5;2.7;0.4;;22.1;23.3;3.3;53.9;63.9;3.9;79.6;15.6;32.3;17.0;85.2;4.0;0.891;;126.0
Malta;MLT;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;35.9046;14.4311;80.7;11.3;29500.0;0.923;10.9;11.6;17295.0;41802.0;12.9;72.7;81.2;38.8;0.3;95.4;41.5;1.4;1.0;2.0;5.1;6.4;0.3;;22.8;34.9;6.7;49.5;52.3;1.2;77.1;5.4;12.3;11.4;60.5;4.5;0.892;;126.0
Qatar;QAT;Revenu élevé;Phase 4;Phase 4;Asie;Moyen-Orient;25.3742;51.1384;78.3;9.8;129916.0;0.991;10.9;9.5;50324.0;159897.0;0.0;70.9;67.8;53.6;4.7;99.2;30.7;2.1;1.0;1.0;6.8;8.0;0.2;;21.0;77.4;1.9;84.4;84.6;1.4;46.8;0.2;0.8;;7.9;6.1;0.843;;50.0
Poland;POL;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Est;51.9217;19.1588;77.6;11.9;24117.0;1.006;11.9;12.0;18928.0;29658.0;24.8;81.1;86.9;49.1;0.0;60.5;39.6;1.4;1.0;2.0;4.5;5.2;1.4;;21.5;22.2;4.5;52.7;56.9;11.2;57.9;7.4;19.9;12.0;96.5;5.2;0.840;;182.0
Lithuania;LTU;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Est;55.1691;24.1437;73.5;12.7;26006.0;1.032;12.7;12.7;22147.0;30530.0;23.4;91.1;95.6;53.9;-1.6;66.5;43.1;1.6;3.0;7.0;3.3;5.2;7.7;;19.2;41.2;4.4;53.5;59.1;9.0;65.8;9.5;17.6;9.9;100.0;5.5;0.778;;126.0
Chile;CHL;Revenu élevé;Phase 4;Phase 4;Amérique;Amérique du Sud;-35.7308;-71.4921;82.0;9.9;21665.0;0.966;9.8;10.0;14955.0;28556.0;15.8;76.1;76.9;50.7;1.1;89.5;34.4;1.8;4.0;6.0;7.0;8.1;1.6;0.3;25.2;10.3;3.9;58.4;62.4;9.2;67.1;6.4;16.4;11.8;74.5;7.6;0.881;7.0;126.0
Saudi Arabia;SAU;Revenu élevé;Phase 4;Phase 4;Asie;Moyen-Orient;24.2275;44.6658;74.4;9.6;51320.0;0.882;9.0;10.0;19300.0;75923.0;19.9;63.3;72.1;20.1;2.3;83.1;28.3;2.9;1.0;2.0;12.5;14.5;2.1;;18.5;24.9;3.5;51.6;54.8;4.9;70.9;5.8;31.0;18.4;;11.0;0.745;;70.0
Slovakia;SVK;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Est;48.6747;19.6436;76.4;12.2;26764.0;0.991;12.0;12.3;20173.0;33770.0;18.7;99.2;99.5;51.4;0.1;53.6;39.1;1.4;1.0;3.0;5.8;7.3;0.5;;20.3;33.2;5.8;52.8;59.5;3.5;60.9;11.3;25.2;12.8;100.0;5.3;0.822;;238.0
Portugal;PRT;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Sud;39.5477;-8.28768;81.2;8.9;26104.0;0.980;8.9;8.9;21095.0;31673.0;34.8;50.8;52.2;53.6;-0.4;63.5;44.0;1.3;1.0;2.0;3.0;3.6;1.2;;23.7;41.0;6.2;51.4;58.5;5.5;69.5;12.1;30.1;12.3;100.0;3.9;0.905;3.0;
United Arab Emirates;ARE;Revenu élevé;Phase 4;Phase 4;Asie;Moyen-Orient;24.3526;55.1361;77.1;9.5;66203.0;0.972;10.6;8.7;27257.0;80420.0;22.5;77.4;64.5;41.9;1.9;85.5;33.3;1.8;6.0;6.0;5.9;6.8;0.3;;19.8;25.3;2.6;77.1;80.1;;;3.7;11.1;;;5.8;0.828;;45.0
Hungary;HUN;Revenu élevé;Phase 4;Phase 4;Europe;Europe de l'Est;47.1592;19.1229;75.3;12.0;23394.0;0.988;12.0;12.1;17787.0;29567.0;10.1;95.6;97.9;46.4;-0.3;71.2;41.3;1.3;1.0;1.0;5.3;5.9;0.7;;20.1;30.8;4.9;50.2;54.0;4.6;64.5;7.0;18.2;13.6;91.4;5.2;0.807;;168.0
Latvia;LVA;Revenu élevé;Phase 4;Phase 4;Europe;Europe du Nord;56.868;24.3816;74.3;11.7;22589.0;1.025;12.0;11.6;18824.0;27031.0;18.0;99.3;98.8;54.4;-1.2;67.4;42.9;1.5;7.0;5.0;6.9;7.9;2.7;0.7;19.8;35.8;3.7;54.4;60.4;7.3;68.6;9.8;14.8;12.0;100.0;6.7;0.780;;112.0
Argentina;ARG;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique du Sud;-37.0825;-63.9689;76.5;9.9;20945.0;0.982;9.7;10.0;12875.0;29367.0;37.1;63.5;61.4;48.4;1.0;91.8;30.8;2.3;2.0;5.0;11.1;12.5;1.4;0.4;21.4;38.6;2.7;56.9;61.0;0.5;74.7;6.7;19.1;18.6;90.7;10.0;0.782;4.0;90.0
Croatia;HRV;Revenu intermédiaire;Phase 4;Phase 4;Europe;Europe du Sud;44.7467;15.3181;77.5;11.2;20291.0;0.997;11.2;11.6;16932.0;23897.0;15.2;92.0;96.0;46.4;-0.4;59.0;42.8;1.5;2.0;6.0;3.6;4.3;1.1;;20.6;30.0;6.4;43.9;52.3;8.7;63.9;16.1;43.8;19.3;57.6;4.5;0.845;;208.0
Bahrain;BHR;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;26.0167;50.5431;76.7;9.4;37236.0;0.970;9.4;9.4;25717.0;44303.0;15.0;61.6;55.6;39.2;1.8;88.8;30.3;2.1;1.0;1.0;5.3;6.2;0.4;;19.4;9.2;3.2;68.3;69.2;1.1;62.4;1.2;5.4;;40.1;6.3;0.818;5.0;60.0
Montenegro;MNE;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe du Sud;42.7094;19.2846;76.4;11.3;15410.0;0.955;10.7;12.0;11757.0;19149.0;17.3;86.9;96.2;42.0;0.1;64.0;37.6;1.7;3.0;12.0;4.3;4.7;0.6;;19.8;21.1;3.7;40.0;48.9;5.7;73.0;18.2;37.5;;52.3;5.2;0.823;13.0;45.0
Russian Federation;RUS;Revenu intermédiaire;Phase 3;Phase 2;Europe/Asie;Europe de l'Est;59.4643;88.3972;70.3;12.0;23286.0;1.016;12.0;12.1;17868.0;29531.0;14.5;94.6;94.7;56.6;0.0;74.0;38.7;1.7;3.0;2.0;8.2;9.6;11.0;;18.4;43.1;3.7;59.8;63.5;6.7;65.8;5.8;15.0;12.0;100.0;8.8;0.705;;140.0
Romania;ROU;Revenu intermédiaire;Phase 3;Phase 3;Europe;Europe de l'Est;45.9636;24.2451;74.8;10.8;19428.0;0.990;10.3;11.0;16272.0;22786.0;12.0;86.1;92.2;47.6;-0.8;54.6;42.1;1.5;2.0;11.0;9.7;11.1;5.5;;19.8;24.5;4.5;52.0;55.9;25.4;44.5;6.9;23.1;17.0;98.0;8.4;0.773;1.0;126.0
Kuwait;KWT;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;29.2972;47.4152;74.5;7.3;76075.0;0.972;7.4;6.9;35164.0;107991.0;1.5;56.8;58.1;48.4;4.8;98.3;31.0;2.2;3.0;6.0;7.3;8.6;0.2;;17.7;27.0;2.6;66.7;69.2;1.2;58.6;3.5;17.3;;27.3;7.2;0.779;;70.0
Belarus;BLR;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe de l'Est;53.692;28.0254;71.5;12.0;15629.0;1.021;11.9;12.1;12327.0;19433.0;29.2;87.0;92.2;54.5;0.0;76.7;39.6;1.6;3.0;1.0;3.4;4.6;7.7;0.6;18.1;39.3;3.7;57.0;60.8;9.6;57.2;6.1;12.9;;93.6;5.8;0.746;1.0;126.0
Oman;OMN;Revenu intermédiaire;Phase 3;Phase 2;Asie;Moyen-Orient;20.8096;56.9593;77.0;8.1;34402.0;0.927;7.7;8.5;15703.0;43894.0;8.2;59.8;57.1;30.0;8.4;77.6;29.0;2.9;1.0;1.0;9.9;11.6;0.6;;20.6;24.3;3.2;64.8;69.1;5.2;57.9;6.3;19.3;;24.7;7.0;0.815;;50.0
Barbados;BRB;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;13.1959;-59.5638;75.8;10.5;14952.0;1.006;10.6;10.3;11801.0;18377.0;19.6;93.0;90.6;62.4;0.3;31.5;38.5;1.8;2.0;5.0;12.0;13.0;0.0;1.6;19.5;18.1;4.7;58.2;66.3;2.7;78.4;12.3;30.4;;68.3;7.8;0.791;2.0;84.0
Uruguay;URY;Revenu intermédiaire;Phase 4;Phase 4;Amérique;Amérique du Sud;-32.5362;-55.8114;77.4;8.6;19148.0;1.017;8.8;8.3;14608.0;24014.0;19.2;55.0;51.6;55.4;0.3;95.3;34.9;2.0;1.0;4.0;8.7;10.1;1.7;0.5;22.0;37.4;6.1;60.6;65.3;9.3;69.1;7.3;20.3;20.5;76.5;9.5;0.799;8.0;98.0
Bulgaria;BGR;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe de l'Est;42.7353;25.1868;74.3;10.8;16261.0;0.984;10.8;11.2;12979.0;19736.0;20.4;93.1;95.5;48.6;-0.7;73.9;43.5;1.5;10.0;7.0;9.3;10.4;2.1;;19.2;38.7;4.6;48.9;54.2;6.9;62.8;9.8;22.2;20.2;96.9;7.8;0.771;;410.0
Kazakhstan;KAZ;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie centrale;48.029;66.3342;69.6;11.7;22093.0;1.006;11.7;11.7;16364.0;28226.0;20.1;99.7;100.0;66.1;1.6;53.2;29.3;2.6;4.0;1.0;12.6;14.1;8.6;0.2;17.1;36.2;2.4;67.2;71.2;24.2;56.0;5.6;5.1;;95.9;11.6;0.674;2.0;126.0
Bahamas;BHS;Revenu intermédiaire;Phase 4;Phase 3;Amérique;Caraïbes;26.6505;-78.3334;75.6;10.9;21565.0;;11.5;10.5;18070.0;25209.0;16.7;87.4;87.6;69.4;1.5;82.9;32.4;1.9;4.0;8.0;9.9;12.1;0.6;3.2;22.3;28.2;3.6;63.5;74.1;3.7;83.0;14.4;28.4;;84.2;9.4;0.774;;91.0
Malaysia;MYS;Revenu intermédiaire;Phase 3;Phase 2;Asie;Asie du Sud-Est;3.98735;102.09;74.9;10.1;24620.0;;10.0;10.8;17170.0;32208.0;13.2;75.4;79.1;49.3;1.5;74.7;28.5;2.0;1.0;6.0;6.0;7.0;8.0;0.4;19.3;12.0;2.3;61.5;63.3;12.2;60.3;2.9;10.4;1.2;19.8;6.7;0.788;;60.0
Palau;PLW;Revenu intermédiaire;Phase 4;Phase 4;Océanie;Micronésie;7.54442;134.584;72.9;12.3;13771.0;;;;;;10.3;;;;0.8;87.1;;;1.0;17.0;14.2;16.4;1.2;;;13.8;6.5;;;;;;;;48.0;;;;
Panama;PAN;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;8.42109;-81.4631;77.8;9.9;19470.0;0.997;10.3;9.5;14550.0;24365.0;18.3;70.1;66.1;50.5;1.6;66.6;28.7;2.5;4.0;10.0;14.6;17.0;5.5;0.7;23.9;16.5;5.9;62.0;65.4;16.7;65.0;5.2;13.7;17.6;37.3;11.5;0.786;6.0;98.0
Antigua and Barb.;ATG;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;17.0682;-61.783;76.2;9.2;20907.0;;;;;;25.7;;;;1.0;23.8;30.9;2.1;1.0;2.0;5.8;8.1;3.8;;21.5;;3.8;;;;;;;;69.7;8.4;0.792;;91.0
Seychelles;SYC;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique de l'Est;-9.39959;46.4392;73.3;9.4;23886.0;;;;;;43.8;;;;0.7;53.9;32.6;2.3;1.0;1.0;11.7;13.6;0.0;;19.4;10.7;3.1;;;3.6;78.2;;;20.0;100.0;9.0;0.746;;98.0
Mauritius;MUS;Revenu intermédiaire;Phase 3;Phase 2;Afrique;Afrique de l'Est;-20.2912;57.58;74.6;9.1;17948.0;0.954;8.8;9.5;10540.0;25539.0;11.6;57.0;62.0;46.8;0.4;39.7;35.2;1.5;3.0;2.0;11.8;13.5;1.3;0.9;20.2;10.6;2.4;55.8;60.5;8.0;63.5;7.9;17.5;;100.0;9.8;0.758;;84.0
Trinidad and Tobago;TTO;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;10.47;-61.2584;70.5;10.9;28049.0;1.004;10.8;11.0;21104.0;35179.0;31.5;70.6;68.4;52.6;0.5;8.4;33.8;1.8;7.0;4.0;18.2;20.4;2.0;1.2;18.2;11.8;3.2;60.5;62.9;;;3.8;9.6;52.5;98.7;16.6;0.648;1.0;98.0
Costa Rica;CRI;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Amérique centrale;9.61758;-83.6296;79.6;8.7;14006.0;0.969;8.7;8.7;9955.0;18052.0;33.3;54.5;53.8;46.8;1.1;76.8;31.4;1.9;9.0;5.0;8.5;9.7;0.8;0.3;23.6;11.1;6.8;56.3;61.6;12.7;68.2;8.6;21.1;17.8;55.8;8.2;0.842;4.0;120.0
Serbia;SRB;Revenu intermédiaire;Phase 3;Phase 2;Europe;Europe du Sud;44.2026;20.9973;75.0;10.8;12202.0;0.969;10.3;11.4;9600.0;14932.0;34.0;82.3;91.6;43.4;-0.5;55.6;40.6;1.6;3.0;14.0;5.9;6.7;1.4;;19.1;21.1;6.4;41.7;51.5;21.3;52.9;19.0;45.2;19.5;46.1;7.9;0.780;10.0;135.0
Cuba;CUB;Revenu intermédiaire;Phase 3;Phase 2;Amérique;Caraïbes;21.5277;-77.951;79.6;11.8;7455.0;0.946;11.5;12.0;5013.0;9874.0;48.9;83.9;86.7;42.6;0.1;77.1;41.2;1.6;2.0;1.0;4.0;5.5;0.3;0.3;23.1;67.2;10.6;53.9;55.6;18.6;64.2;3.0;6.5;;;5.5;0.866;;
